dataset_folder,battery_name,n_cycles,cycle_min,cycle_max,SOH_min,SOH_max,SOH_range,RUL_min,RUL_max,RUL_range,feature_rows,mean_abs_feature_corr,median_abs_feature_corr,max_abs_feature_corr,effective_feature_rank,zero_cv_fraction,voltage_mean__mean,voltage_mean__std,voltage_mean__spearman_cycle,voltage_mean__spearman_SOH,voltage_mean__spearman_RUL,voltage_std__mean,voltage_std__std,voltage_std__spearman_cycle,voltage_std__spearman_SOH,voltage_std__spearman_RUL,voltage_kurtosis__mean,voltage_kurtosis__std,voltage_kurtosis__spearman_cycle,voltage_kurtosis__spearman_SOH,voltage_kurtosis__spearman_RUL,voltage_skewness__mean,voltage_skewness__std,voltage_skewness__spearman_cycle,voltage_skewness__spearman_SOH,voltage_skewness__spearman_RUL,CC_Q__mean,CC_Q__std,CC_Q__spearman_cycle,CC_Q__spearman_SOH,CC_Q__spearman_RUL,CC_charge_time__mean,CC_charge_time__std,CC_charge_time__spearman_cycle,CC_charge_time__spearman_SOH,CC_charge_time__spearman_RUL,voltage_slope__mean,voltage_slope__std,voltage_slope__spearman_cycle,voltage_slope__spearman_SOH,voltage_slope__spearman_RUL,voltage_entropy__mean,voltage_entropy__std,voltage_entropy__spearman_cycle,voltage_entropy__spearman_SOH,voltage_entropy__spearman_RUL,current_mean__mean,current_mean__std,current_mean__spearman_cycle,current_mean__spearman_SOH,current_mean__spearman_RUL,current_std__mean,current_std__std,current_std__spearman_cycle,current_std__spearman_SOH,current_std__spearman_RUL,current_kurtosis__mean,current_kurtosis__std,current_kurtosis__spearman_cycle,current_kurtosis__spearman_SOH,current_kurtosis__spearman_RUL,current_skewness__mean,current_skewness__std,current_skewness__spearman_cycle,current_skewness__spearman_SOH,current_skewness__spearman_RUL,CV_Q__mean,CV_Q__std,CV_Q__spearman_cycle,CV_Q__spearman_SOH,CV_Q__spearman_RUL,CV_charge_time__mean,CV_charge_time__std,CV_charge_time__spearman_cycle,CV_charge_time__spearman_SOH,CV_charge_time__spearman_RUL,current_slope__mean,current_slope__std,current_slope__spearman_cycle,current_slope__spearman_SOH,current_slope__spearman_RUL,current_entropy__mean,current_entropy__std,current_entropy__spearman_cycle,current_entropy__spearman_SOH,current_entropy__spearman_RUL
ISU_ILCC,ISU-ILCC_G6C3,16313,1.0,16313.0,0.0,1.0240715890752388,1.0240715890752388,0.0,16312.0,16312.0,16313,0.4230324629227559,0.3470683063158245,0.9996499863545495,4.648816320061018,0.0015325200760129957,1.4572168995724313,1.9844672826165906,-0.7552203093279711,0.7549134088812548,0.7552203093279711,0.0067060060234130055,0.010091182789094703,-0.8418748839894815,0.8419736215866304,0.8418748839894815,-0.42078772345859594,0.5949029747841718,0.7941571965995983,-0.7939708713363561,-0.7941571965995984,-0.03064060623582782,0.09585205587511299,0.5494030254034755,-0.5499403611171302,-0.5494030254034755,0.002748210025065201,0.004634843614913217,-0.8450234837459766,0.8454601946618806,0.8450234837459766,19.791761172071354,33.38500169535664,-0.8448206632410046,0.8452604623166571,0.8448206632410046,0.00010836932053776126,0.00028948736510797413,-0.5670175768405009,0.5657742444456149,0.567017576840501,0.23589356854971455,0.3375046157862561,-0.8427519273577287,0.8429750528460271,0.8427519273577286,0.3913028169853273,0.14269047111204236,-0.26005325329433704,0.27722236726842947,0.26005325329433704,0.06761059891323959,0.06846871783408653,0.3883812059749931,-0.4028986581198646,-0.3883812059749931,0.13434317487017022,2.5928339563767464,-0.2893333966349062,0.309099523866296,0.28933339663490615,-0.1932542705746659,1.1938056718853007,-0.3738690543058814,0.35815565262143384,0.3738690543058814,0.009990087832131136,0.02015510260802546,-0.28330443558147883,0.28138162841961584,0.2833044355814788,342.44571813890764,663.7680416609556,-0.27372165052659675,0.271510440099366,0.27372165052659675,-6.301908832000569e-05,0.0001408486969443392,0.2659722829180765,-0.2588123052860601,-0.2659722829180765,0.2660336744874185,0.20933297245689592,0.2504849526198813,-0.2668887201349847,-0.2504849526198813
ISU_ILCC,ISU-ILCC_G6C4,12091,1.0,12091.0,0.0,1.0151466464127137,1.0151466464127137,0.0,12090.0,12090.0,12091,0.5339594800739643,0.5271433584454812,0.9998856519180963,3.7743553883733685,0.004300719543462079,2.1343889913804124,2.078221628905366,-0.6638662203407347,0.6640661992424608,0.6638662203407347,0.010172240985561617,0.0115434953433081,-0.9164259681060365,0.9202701645767901,0.9164259681060364,-0.5956695795113333,0.60912048893649,0.7621191006581356,-0.7663459192959121,-0.7621191006581356,-0.03309346751277707,0.09726349297614358,0.4222853779304939,-0.42667392386822106,-0.4222853779304939,0.0038490817389426244,0.005239922867071389,-0.923382186860123,0.9273513277876572,0.923382186860123,27.684641468861138,37.68759368514708,-0.9236448638259713,0.927631233118802,0.9236448638259712,0.00016735056051761434,0.0003606165384491335,-0.6579957589594947,0.654893193694877,0.6579957589594947,0.34278770814535997,0.3588627613794075,-0.9190546310172472,0.9226691615051907,0.9190546310172472,0.3577235322303504,0.17481804976345425,0.2944697768957416,-0.27100852087078564,-0.2944697768957416,0.06310949298155624,0.06199633580175404,-0.28047467560398875,0.2875067532482454,0.28047467560398875,0.976159054559499,2.6438629744135063,-0.0959366507188955,0.0963149194747242,0.0959366507188955,-0.12035567190938373,1.4343124604809738,-0.729504891467863,0.7181150329547447,0.7295048914678631,0.018467412804749145,0.025363448872414558,-0.6939828494191074,0.7006261806681482,0.6939828494191074,575.5449507898437,801.1819277891782,-0.6609745224558422,0.6645225065550013,0.6609745224558422,-8.314852929480823e-05,0.00013393301466143668,0.6888939878593525,-0.688243208581139,-0.6888939878593525,0.33746916451091746,0.28000921043968013,-0.3335712929526564,0.33776860680599097,0.3335712929526564
ISU_ILCC,ISU-ILCC_G7C1,3033,1.0,3033.0,0.3035014558378844,1.0014504326719595,0.6979489768340752,0.0,3032.0,3032.0,3033,0.5528170754223456,0.5848361528131727,0.9999565767480524,5.8397739653291305,0.0,4.106406556364465,0.01887077606633665,0.9103230957833551,-0.9090128850494179,-0.9103230957833551,0.050898252899281245,0.011676920901378186,-0.9265781322317191,0.9257823736492127,0.9265781322317191,-1.1728057372050669,0.10352466672984229,-0.3211901889982398,0.3223900866869749,0.3211901889982398,-0.08439752999276506,0.06709506500617202,0.6118968891256619,-0.6146743543076426,-0.611896889125662,0.02551522408140084,0.016933260420968977,-0.9973883494435158,0.9980063107615189,0.997388349443516,183.58489943949886,121.82211661449708,-0.9974444440521202,0.9980654708677119,0.9974444440521202,0.0004539465704966447,0.00041291297949927637,-0.5317922744233454,0.531037317905574,0.5317922744233454,0.9112417498529604,0.10261562274883282,-0.9663629717437938,0.9663442979059328,0.9663629717437938,0.12088344370874406,0.07527570659754847,-0.7466195892013482,0.7391720894490483,0.7466195892013482,0.110399972738189,0.03475877224189816,-0.7592946068686541,0.7549312683775662,0.7592946068686541,2.1211946270999045,2.629819054814675,0.6908188423739714,-0.6831731023521549,-0.6908188423739714,1.5383359986355247,0.5583624748077584,0.6386390629501054,-0.6288457625320859,-0.6386390629501053,0.06108214482360695,0.012259310672173482,-0.44280310506858583,0.4655096187634002,0.4428031050685857,2090.831849653808,433.499300898772,0.7659989709661129,-0.7430144413004811,-0.7659989709661129,-0.000155302082537756,6.705594194846092e-05,0.7859067343998216,-0.7722351162988276,-0.7859067343998215,0.7380147499717585,0.17379072166630702,-0.37869375372958364,0.3698549126053949,0.3786937537295836
ISU_ILCC,ISU-ILCC_G7C2,2775,1.0,2775.0,0.3845639885891669,0.9956454452469152,0.6110814566577483,0.0,2774.0,2774.0,2775,0.45167002656932015,0.41006058424005093,0.9999494247953536,4.808808800984749,0.00036036036036036037,4.102445599163022,0.016528179786381342,0.8697243399856301,-0.868778132841302,-0.8697243399856304,0.053601472108235584,0.0104807310777099,-0.8595143407964188,0.8583337543264777,0.8595143407964188,-1.1707184159911554,0.06503356500636612,-0.5188085784048501,0.5218122440238678,0.5188085784048501,-0.09822250074025432,0.06219399234492731,0.7380297082839421,-0.7404839089715236,-0.7380297082839421,0.029638734984984937,0.017746839241267118,-0.9973498716119411,0.9979204736001935,0.9973498716119412,213.5499099099099,127.86183630928602,-0.9974269277460609,0.9979984461615873,0.9974269277460609,0.0004677814316908764,0.00037373166999603584,-0.39754863909322086,0.39703059543648783,0.39754863909322086,0.9307829985120374,0.06602040611196976,-0.958935520217164,0.9584616092538297,0.9589355202171642,0.27644700384074705,0.1803901981450571,-0.44831311289036113,0.44681152253520195,0.44831311289036113,0.0962469676931287,0.08633137147481071,0.3458037932599968,-0.3443099707288817,-0.34580379325999683,1.5079671139120314,3.8245912266795776,0.29857452278620566,-0.29679258829075883,-0.2985745227862056,0.9298108173098494,1.1478165936825606,0.388003197725909,-0.38637145837794545,-0.388003197725909,0.03854824256256253,0.02989045515913604,0.31074504651150836,-0.29959892479500166,-0.31074504651150836,1239.593873873874,1008.8513590387886,0.5936018900349906,-0.5840965174874774,-0.5936018900349906,-0.00014310462190869695,0.00016492557600611123,-0.21248752845968608,0.21391285113357622,0.21248752845968608,0.3589525176185667,0.30214287177025156,0.4164642700528187,-0.41118064887545624,-0.4164642700528187
ISU_ILCC,ISU-ILCC_G7C3,9179,1.0,9179.0,0.0,0.9910131318003969,0.9910131318003969,0.0,9178.0,9178.0,9179,0.3868851728959525,0.27179590042704715,0.9995808201994232,4.63173669077949,0.0066456040963067875,2.695827651552533,1.9578007489225007,-0.4058344735773776,0.41448091548966376,0.4058344735773776,0.028898283198252397,0.025054308831422206,-0.9633531788402735,0.9672842304230342,0.9633531788402735,-0.7733205276794893,0.5785287129640688,0.6508121644519055,-0.6564427196715495,-0.6508121644519055,-0.04651941632985774,0.08011611487516936,0.6962523910053326,-0.7013902669348913,-0.6962523910053326,0.013824330146711666,0.01642249213976333,-0.9724785828395068,0.9769056209456692,0.9724785828395067,99.72578712278026,118.4570130307706,-0.9722736481682407,0.9766876141110323,0.9722736481682407,0.00023374952370255656,0.0003533964394463863,-0.7478655278076213,0.7477451393553706,0.7478655278076213,0.5568645751985397,0.43000651656520905,-0.9671656168811102,0.9712978598364262,0.9671656168811104,0.4129719643049952,0.14799518461760136,-0.08261397351849135,0.09798223635566203,0.08261397351849135,0.04803570469867301,0.07797706630034347,0.15972027677126413,-0.1493955858970971,-0.15972027677126413,0.8487393485895564,2.846105891991693,0.15620052459645006,-0.1583579234016095,-0.15620052459645006,-0.3092588384191529,1.3222996635746511,-0.7018849324046368,0.6954429700080667,0.7018849324046368,0.014391238899783292,0.025314307394930707,-0.2158882163345967,0.22437606962968631,0.2158882163345967,420.4943893670334,757.4925259246248,-0.19944751301838984,0.20774593985107806,0.19944751301838987,-7.036838728881529e-05,0.00014342571209411816,0.3254496168205098,-0.32840699581548144,-0.32544961682050977,0.20298308850514554,0.21860410436425967,0.05127620762849284,-0.04024726910335125,-0.05127620762849284
ISU_ILCC,ISU-ILCC_G7C4,3538,1.0,3538.0,0.45550445388877,0.9967838687752574,0.5412794148864875,0.0,3537.0,3537.0,3538,0.26263679233067033,0.11341825015494289,0.9999456834519842,6.965925588158027,0.00791407574901074,4.0943301070529134,0.01287200124236815,0.8807069269151238,-0.8841940074380964,-0.8807069269151238,0.05861451974562383,0.008484901467268813,-0.8822866721067388,0.8855246977021731,0.8822866721067388,-1.1688714574919712,0.06198599056251149,-0.28687627022992934,0.27815223452609966,0.28687627022992934,-0.1048345512452284,0.0629303253664935,0.5384109293947994,-0.5426060649844392,-0.5384109293947994,0.032126349506940474,0.01684785842929894,-0.9921999796358653,0.9977877404782798,0.9921999796358653,231.40135669869983,121.37491257095965,-0.9922064004911031,0.9977943237203578,0.9922064004911031,0.0005349160248539415,0.00038386399097086246,-0.2616875165644241,0.25999541250875113,0.2616875165644241,0.948748629218322,0.04254981327341124,-0.9606600529723155,0.9654435521592586,0.9606600529723154,0.49412576785377804,0.04782249267170108,0.3791419236368602,-0.38040250030636436,-0.37914192363686017,0.0023581994009966383,0.024197003718420727,0.07492132372762086,-0.08012688445823259,-0.07492132372762086,-0.22383334662539342,0.6509885449353192,-0.06628997587040891,0.07163125882307243,0.0662899758704089,-0.009461126049680241,0.16431913033505713,-0.059060359700490735,0.06632401050726844,0.059060359700490735,0.0004886176512153666,0.004597784850795369,0.09528301972325158,-0.0972560935244749,-0.09528301972325158,10.532221594120973,122.34721516772808,0.04834657336617307,-0.050847208430124455,-0.04834657336617306,-5.752377915110563e-06,8.830273529497547e-05,-0.009047914881939807,0.009176205740283204,0.009047914881939807,0.020817858285949963,0.05766909155638316,0.07691800386489914,-0.08196015428469214,-0.07691800386489915
ISU_ILCC,ISU-ILCC_G8C1,1204,1.0,1204.0,0.5809601551184108,1.0052636260356425,0.42430347091723164,0.0,1203.0,1203.0,1204,0.3845370738592211,0.2985612465958578,0.9999747530105377,5.156065933315682,0.0033222591362126247,4.025966153800267,0.011524567190493874,0.7651436000457074,-0.7654249927175072,-0.7651436000457075,0.10083845722625494,0.0082204930603568,-0.8469855812213994,0.8472174193994415,0.8469855812213994,-1.0953711883875932,0.06839460892393606,-0.5811268550477653,0.5804275372920633,0.5811268550477653,-0.19455131477200008,0.08973407126809833,0.6803426704327254,-0.6805944878532764,-0.6803426704327254,0.0640610913621262,0.0265893924023404,-0.9992439618191048,0.9990645757716966,0.9992439618191049,461.4011627906977,191.4992327442141,-0.9993017902142873,0.9990959147378622,0.9993017902142873,0.0008568762318601173,0.0003778847084359043,0.9990763843895175,-0.9987420184808825,-0.9990763843895175,0.9883626932663893,0.003433684726617771,-0.7167041036185867,0.7172000583055684,0.7167041036185867,0.22344277036100701,0.17144452857822742,-0.05425763393288344,0.047211952823232844,0.05425763393288342,0.09916533202479665,0.0742253822093002,-0.15808101088620855,0.16170922093489587,0.15808101088620857,2.4150566123243524,5.196848533173748,0.12326559789270054,-0.11748446198355779,-0.12326559789270054,1.2332560080653971,1.1685433412725663,0.09952456323880249,-0.09316067154585969,-0.09952456323880249,0.05389312179309705,0.03274378391578626,0.28347086664040716,-0.27838354695918394,-0.28347086664040716,1691.6129568106312,1091.675572598703,0.23121093290547723,-0.22504804148993668,-0.2312109329054772,-0.00013869212100624205,0.0001535221199053435,0.37288236792834734,-0.3762452110570577,-0.37288236792834734,0.46898380464841194,0.3230783682575694,-0.3482408950970447,0.3556657497502057,0.3482408950970447
ISU_ILCC,ISU-ILCC_G8C2,1362,1.0,1362.0,0.5766932728417586,0.994623520438585,0.4179302475968264,0.0,1361.0,1361.0,1362,0.8476006484170727,0.8715628104704993,0.9999779786427582,1.8805283487678013,0.0,4.019855940220742,0.009483906652327474,0.7566567635354646,-0.7561430359376994,-0.7566567635354646,0.10323702539944926,0.007340239638335357,-0.8443522169585955,0.8437800512079986,0.8443522169585955,-1.0872044024351744,0.057513939641615434,-0.6926644071926602,0.6924788242616012,0.6926644071926602,-0.1674381156136397,0.07256828145356375,0.9553096126028505,-0.9545209777615826,-0.9553096126028505,0.07277554470549841,0.025544282768542623,-0.9990840066518898,0.9988700358112506,0.9990840066518898,524.1776798825257,183.9474116649723,-0.9991454724841276,0.9988842005333448,0.9991454724841276,0.0007237769337142672,0.000253958414698924,0.9985781442671523,-0.9984140386871257,-0.9985781442671523,0.9901437573464965,0.0030355409814956944,-0.6868467643695196,0.6877478181888392,0.6868467643695196,0.102901229040207,0.007392016130958666,-0.9252235780311971,0.9205568992112881,0.9252235780311973,0.1122655000144343,0.005933839839057945,-0.9545709902574635,0.9520554139594246,0.9545709902574635,1.8510941597512118,0.6079948439337977,0.927261816491704,-0.9235261822694583,-0.927261816491704,1.6223908522509167,0.14329910834587112,0.9109659262657033,-0.9066684660082958,-0.9109659262657033,0.07013414290667315,0.0059172468137148135,0.8719103462603051,-0.8694563665432454,-0.8719103462603051,2482.806167400881,373.9234449856209,0.9205291015881816,-0.9162473216650487,-0.9205291015881817,-0.0001375836268797657,2.977315660484203e-05,0.9359772087024373,-0.9316257036026149,-0.9359772087024373,0.7888960797743885,0.019759334208808956,-0.8614247257281834,0.8552221503415949,0.8614247257281834
ISU_ILCC,ISU-ILCC_G8C3,2902,1.0,2902.0,0.526077483161541,0.9843651490966911,0.45828766593515013,0.0,2901.0,2901.0,2902,0.3276604345079924,0.19509506590129433,0.9999834163489951,7.6216551994184245,0.014817367332873881,4.037310542945693,0.07787405401222926,0.9325048048481529,-0.9383550080785542,-0.9325048048481529,0.09251645741470749,0.01318291331406225,-0.9452458037529219,0.9486854556434562,0.9452458037529219,-1.106044169006916,0.051503901171014714,-0.6914704704581514,0.7142531127720687,0.6914704704581514,-0.17557942831239193,0.04497998178308207,0.7431114573024873,-0.7168068581716472,-0.7431114573024873,0.058327903246802926,0.027071394839362363,-0.9905354158739617,0.9984466241694674,0.9905354158739617,420.83804272915233,195.24944923111656,-0.9905732236267988,0.9984596025404551,0.9905732236267988,0.0006822261627021079,0.0003383198191049209,0.4497661211206299,-0.41738499772163906,-0.4497661211206299,0.9866968049290143,0.01996761103154044,-0.883235653827286,0.8865965776235696,0.883235653827286,0.4908752239834598,0.061377649946841716,-0.37577860888692327,0.3877539995859078,0.3757786088869232,0.0005595880495118734,0.011035179733138311,-0.12831220104200775,0.1263925427975736,0.12831220104200775,-0.12181254307374224,0.47812877319662334,0.12962506131604404,-0.12746550312052335,-0.129625061316044,-0.00048693400102117176,0.026231239035790128,-0.007918653192217648,0.013939965780834965,0.007918653192217648,0.00016456621869974245,0.0026159105007715253,-0.2364958950201668,0.23414252351466333,0.2364958950201668,3.0816678152997934,73.51738907185165,-0.2383588106070284,0.2399347076504673,0.23835881060702843,-2.0414295702560457e-06,4.504568795148061e-05,0.05094667941003186,-0.05187687456238988,-0.05094667941003186,0.01084258513249744,0.04259370952380466,-0.12943442907897026,0.12728697951725038,0.12943442907897026
ISU_ILCC,ISU-ILCC_G8C4,2345,1.0,2345.0,0.4791171915002286,0.9980002815662772,0.5188830900660486,0.0,2344.0,2344.0,2345,0.4980759703418211,0.471531647827356,0.9999795306268301,5.760173019265797,0.0,4.022510884768078,0.013604738135715111,0.8224569155207244,-0.8240808368752603,-0.8224569155207244,0.10168174141535906,0.009014254745757327,-0.8951749474553782,0.8970825257686276,0.8951749474553782,-1.1028582455766645,0.06160479492271191,-0.5495672421429297,0.5574914444786786,0.5495672421429297,-0.15988627291077173,0.07442357726823166,0.6383372435910952,-0.6523755691356345,-0.6383372435910952,0.06299445393271733,0.0278950702579014,-0.9974051641881172,0.9989920081388427,0.9974051641881172,453.9535181236674,200.89837048050344,-0.9974416333909155,0.9990226284088954,0.9974416333909155,0.0007874095716127478,0.0003693521289777279,0.733244477867539,-0.7124213147744183,-0.733244477867539,0.9888456125858569,0.004031768520837465,-0.7937347859851875,0.792036140105445,0.7937347859851875,0.11728410889288557,0.0799367525647423,-0.3897254876991339,0.3898394248349585,0.38972548769913395,0.10957332627686586,0.03376350719587278,-0.4809066401873391,0.48280654090154523,0.48090664018733903,2.6665357630870155,3.0765043589591436,0.3165510389859384,-0.31732307400148013,-0.3165510389859384,1.6943414378374941,0.6419865101521319,0.292893486961333,-0.29414451218725407,-0.292893486961333,0.06871806878701726,0.01412909038272197,0.8826423487290603,-0.8792714907010813,-0.8826423487290604,2439.3253731343284,595.8404949036458,0.8897759988058834,-0.8863831764092539,-0.8897759988058834,-0.0001320684965357325,6.731563334141154e-05,0.7761663371518476,-0.7747459865801085,-0.7761663371518476,0.7064723760462248,0.1723811625387574,0.09642601487507711,-0.09200252696957577,-0.09642601487507713
ISU_ILCC,ISU-ILCC_G9C1,354,1.0,354.0,0.7652875555555555,1.0889472222222225,0.323659666666667,0.0,353.0,353.0,354,0.32175813742404646,0.15344405159975424,0.9999090400474723,5.503391410726701,0.0,3.917260031415146,0.005125488559752394,0.8235394602212593,-0.8241015691305369,-0.8235394602212593,0.16434045385948007,0.0021195780858097838,-0.49340029228040255,0.49043799455879666,0.49340029228040255,-1.1506813059293095,0.060058031942844245,0.9571685454349954,-0.957612443760368,-0.9571685454349954,-0.0937067451102355,0.05295403961256256,-0.9084901302953846,0.9083494678156808,0.9084901302953846,0.14682899678279973,0.02499252632052746,-0.996620583925119,0.9970447354023793,0.996620583925119,1057.1440677966102,179.9523516769306,-0.9966052404117807,0.9970218335043022,0.9966052404117807,0.0005207843097718025,8.60752303435269e-05,0.9965050783889008,-0.9972524830647109,-0.9965050783889008,0.99361707101663,0.0010707398325602426,-0.5873447244417366,0.5866456014630343,0.5873447244417367,0.49983841807909607,0.0009459433502498223,-0.019694929032435027,0.018856996190756294,0.019694929032435027,0.0002524810653728183,0.0013449240132672262,-0.02285558760941537,0.02243649943892293,0.02285558760941537,-0.15254237288135594,0.5316144417056854,0.030072405116794782,-0.029872671539497034,-0.030072405116794782,6.714017329704912e-16,7.27929887252749e-15,-0.0162528572537919,0.011452022964124507,0.0162528572537919,9.219263967356496e-05,0.00023595587986971256,-0.1281839626075468,0.13097034608841565,0.1281839626075468,0.6638418079096046,1.6990225278009683,-0.11596540486939216,0.11840935439245627,0.11596540486939215,-1.0169491525379266e-06,8.587806479371211e-06,0.16511024245468695,-0.1653513874469125,-0.16511024245468692,0.013514020179830687,0.047096738810322586,-0.03004548043490599,0.029837192875565216,0.030045480434905986
ISU_ILCC,ISU-ILCC_G9C2,345,1.0,345.0,0.713016,1.1035614444444446,0.3905454444444446,0.0,344.0,344.0,345,0.4476859896038196,0.3566857631093934,0.99784873353041,5.422165301099862,0.0,3.9151940369967093,0.005899563460342496,0.7613184334032743,-0.7644029410217597,-0.7613184334032743,0.16444579658324585,0.0028481306853387445,-0.3775574674015325,0.37622372104712537,0.3775574674015325,-1.1573335270564264,0.06686930545202731,0.9242356674868643,-0.9228770814216499,-0.9242356674868643,-0.07649766872871995,0.06052757684950403,-0.8175181329888894,0.8170198776132838,0.8175181329888894,0.14905834565217385,0.03184148485855756,-0.9954166350082118,0.9957310765238433,0.9954166350082118,1086.8289855072464,269.15574784733565,-0.9846941669765061,0.9838700155983541,0.9846941669765062,0.0005241655199216599,0.00013543621347042884,0.9825397289256972,-0.982512551359755,-0.9825397289256972,0.9936377138902175,0.0011892086573579504,-0.7174552460100273,0.7196080606346743,0.7174552460100272,0.15922879942173002,0.12795413827742566,-0.35996716144068286,0.3464357756481819,0.35996716144068286,0.11627693965854836,0.06162943458389842,-0.10049909362590846,0.10487745863529058,0.10049909362590845,2.9748132466666903,4.750564321605372,0.3331226109011952,-0.3258903725380063,-0.3331226109011952,1.531029155559369,1.1217681662876093,0.33938385824269535,-0.3292849499950788,-0.33938385824269535,0.06950289830917869,0.026190995813970067,0.8560987596539172,-0.848989234985304,-0.8560987596539172,2212.5478260869563,977.6024829713916,0.8074831728656987,-0.7978560889344729,-0.8074831728656987,-0.00014722847552748423,8.570187834423372e-05,0.4828550838163661,-0.48782467252923467,-0.48285508381636605,0.5822842339588002,0.26496245107310595,0.04380838413437216,-0.026080574399483157,-0.04380838413437216
ISU_ILCC,ISU-ILCC_G9C3,384,1.0,384.0,0.7907195555555555,1.1286652222222222,0.3379456666666667,0.0,383.0,383.0,384,0.5988568843026532,0.6418536107983388,0.9999100855681726,4.466349415149672,0.0,3.91258786163896,0.00833942385738934,0.8715015212004057,-0.8708797212963142,-0.8715015212004056,0.16277895733455278,0.003267146456876286,-0.7691181207826115,0.7670736411108473,0.7691181207826115,-1.1416321824587268,0.08826422519937764,0.9872643348818283,-0.9858427147265267,-0.9872643348818283,-0.05255301401682145,0.08399512386892045,-0.8908631023023974,0.890931767318843,0.8908631023023974,0.16190064843749996,0.026495355380518764,-0.9967941490624258,0.9963823708928149,0.9967941490624258,1166.9192708333333,191.03763997904176,-0.9969599684418244,0.9964281017132371,0.9969599684418246,0.00047124876526729605,7.605924140270609e-05,0.9704183055847546,-0.9748270658845072,-0.9704183055847546,0.99346139425747,0.0014915618191321215,-0.8244982856512959,0.8211778775552723,0.824498285651296,0.11466672017186291,0.07048797507752319,-0.46779048434067466,0.46145973802596274,0.46779048434067466,0.11833024635245493,0.039858323110742756,-0.37276074308732005,0.3655628865389989,0.37276074308732,3.871601491038921,5.827246096032529,0.38863644852922874,-0.3828404957990243,-0.3886364485292287,1.8365092613684542,1.037575264685485,0.3984051459872786,-0.39318754846633525,-0.3984051459872786,0.07481087340856477,0.014365194321009666,0.934478598597266,-0.9298671257053911,-0.934478598597266,2519.4270833333335,675.3679510777121,0.897319444120266,-0.8918256634993292,-0.8973194441202661,-0.00015612574205508842,0.00020744760800381142,0.793098738332748,-0.7883213248965436,-0.793098738332748,0.6607126783016308,0.18554795519976908,-0.14041698840787023,0.1431287471367615,0.14041698840787023
MATR,MATR_b1c0,1849,1.0,1849.0,0.8018360909090908,0.9791658181818182,0.17732972727272744,0.0,1848.0,1848.0,1849,0.42400636562996363,0.3187838442546185,0.986714720240951,5.189417751890853,0.0,3.483245914455648,0.03164425338969306,0.9712504591574359,-0.9613640872158988,-0.9712504591574359,0.04791833380511293,0.007223473556818597,0.28757009044191306,-0.27600335889681477,-0.28757009044191306,-0.3061407468284015,2.0029369874975442,-0.5887509152300932,0.5803241865059063,0.5887509152300932,0.4354165517439803,0.7627888475823361,-0.9638423129499385,0.9563525900086203,0.9638423129499385,0.18761004370470521,0.012820654241069644,-0.8522586183742792,0.8496488671694549,0.8522586183742792,515.15989372634,117.09195593867055,-0.9736493481815277,0.9651383679831488,0.9736493481815277,1.749771050896666e-05,0.00011250589789053904,-0.905763949701213,0.8981515190114433,0.905763949701213,0.9041930589245183,0.05786136841509854,0.3111823535523172,-0.3004454938159079,-0.3111823535523172,0.21576405872905638,0.00919279780265245,-0.038768191888797626,0.041314641536383014,0.038768191888797626,0.10444630016137989,0.006338234472930757,0.005082327521483822,-0.005998575117017518,-0.005082327521483822,0.07648439495630593,0.43525391299948785,0.06558076890148279,-0.06966238853745614,-0.06558076890148279,0.9942818535279406,0.1461830143294555,0.06911046373999322,-0.07323117748753226,-0.06911046373999322,0.010898870535424505,0.0021488538733729057,-0.9508651385633078,0.9396208735453254,0.9508651385633078,169.037956408864,34.41602971738557,-0.9350144632936349,0.9230698572896776,0.9350144632936349,-0.002009541758431287,0.00037995743995483,-0.9104782849617895,0.8993847166967772,0.9104782849617895,0.7938356652224087,0.030836186913908638,-0.7972393676204437,0.788937513192297,0.7972393676204437
